[1] "Exp-Zero"        "9.697245e-05"    "4.877849e-06"    "1.761698e-04"   
[5] "2.487360e-01"    "5.653460e-01"    "SUFEX-Model2.R0"
Nelder-Mead Opt
pQ0=4.578e+00
Step41822  Qn=1.025e-05  pQn=4.989265  pQmin=5.045258
Step41823  Qn=3.966e-05  pQn=4.401657  pQmin=5.045258
Step41824  Qn=1.332e-05  pQn=4.875523  pQmin=5.045258
Step41825  Qn=1.068e-05  pQn=4.971613  pQmin=5.045258
Step41826  Qn=1.103e-05  pQn=4.957396  pQmin=5.045258
Step41827  Qn=1.132e-05  pQn=4.946247  pQmin=5.045258
Step41828  Qn=9.485e-06  pQn=5.022981  pQmin=5.045258
Step41829  Qn=2.200e-05  pQn=4.657501  pQmin=5.045258
Step41830  Qn=1.630e-05  pQn=4.787809  pQmin=5.045258
Step41831  Qn=3.103e-05  pQn=4.508267  pQmin=5.045258
Step41832  Qn=9.575e-06  pQn=5.018876  pQmin=5.045258
Step41833  Qn=9.663e-06  pQn=5.014903  pQmin=5.045258
Step41834  Qn=1.121e-05  pQn=4.950394  pQmin=5.045258
Step41835  Qn=1.080e-05  pQn=4.966686  pQmin=5.045258
Step41836  Qn=1.566e-05  pQn=4.805076  pQmin=5.045258
Step41837  Qn=1.041e-05  pQn=4.982504  pQmin=5.045258
Step41838  Qn=1.753e-05  pQn=4.756212  pQmin=5.045258
Step41839  Qn=1.821e-05  pQn=4.739627  pQmin=5.045258
Step41840  Qn=1.442e-05  pQn=4.841104  pQmin=5.045258
Step41841  Qn=3.406e-05  pQn=4.467796  pQmin=5.045258
Step41842  Qn=1.226e-05  pQn=4.911477  pQmin=5.045258
Step41843  Qn=9.705e-06  pQn=5.012988  pQmin=5.045258
Step41844  Qn=1.379e-05  pQn=4.860372  pQmin=5.045258
Step41845  Qn=1.083e-05  pQn=4.965339  pQmin=5.045258
Step41846  Qn=1.565e-05  pQn=4.805574  pQmin=5.045258
Step41847  Qn=1.142e-05  pQn=4.942207  pQmin=5.045258
Step41848  Qn=1.298e-05  pQn=4.886683  pQmin=5.045258
Step41849  Qn=1.869e-05  pQn=4.728394  pQmin=5.045258
Step41850  Qn=1.031e-05  pQn=4.986923  pQmin=5.045258
Step41851  Qn=1.560e-05  pQn=4.806810  pQmin=5.045258
Step41852  Qn=1.231e-05  pQn=4.909573  pQmin=5.045258
Step41853  Qn=1.241e-05  pQn=4.906189  pQmin=5.045258
Step41854  Qn=1.578e-05  pQn=4.801930  pQmin=5.045258
Step41855  Qn=1.171e-05  pQn=4.931362  pQmin=5.045258
Step41856  Qn=1.192e-05  pQn=4.923588  pQmin=5.045258
Step41857  Qn=1.531e-05  pQn=4.815063  pQmin=5.045258
Step41858  Qn=9.372e-06  pQn=5.028162  pQmin=5.045258
Step41859  Qn=1.284e-05  pQn=4.891485  pQmin=5.045258
Step41860  Qn=9.212e-06  pQn=5.035654  pQmin=5.045258
Step41861  Qn=1.033e-05  pQn=4.986043  pQmin=5.045258
Step41862  Qn=1.302e-05  pQn=4.885225  pQmin=5.045258
Step41863  Qn=1.444e-05  pQn=4.840338  pQmin=5.045258
Step41864  Qn=1.492e-05  pQn=4.826274  pQmin=5.045258
Step41865  Qn=2.298e-05  pQn=4.638710  pQmin=5.045258
Step41866  Qn=1.027e-05  pQn=4.988260  pQmin=5.045258
Step41867  Qn=1.055e-05  pQn=4.976898  pQmin=5.045258
Step41868  Qn=2.191e-05  pQn=4.659451  pQmin=5.045258
Step41869  Qn=1.654e-05  pQn=4.781476  pQmin=5.045258
Step41870  Qn=2.058e-05  pQn=4.686478  pQmin=5.045258
Step41871  Qn=1.696e-05  pQn=4.770473  pQmin=5.045258
Step41872  Qn=3.417e-05  pQn=4.466416  pQmin=5.045258
Step41873  Qn=1.002e-05  pQn=4.999020  pQmin=5.045258
Step41874  Qn=1.321e-05  pQn=4.879026  pQmin=5.045258
Step41875  Qn=9.241e-06  pQn=5.034286  pQmin=5.045258
Step41876  Qn=1.028e-05  pQn=4.988136  pQmin=5.045258
Step41877  Qn=3.234e-05  pQn=4.490256  pQmin=5.045258
Step41878  Qn=1.219e-05  pQn=4.913978  pQmin=5.045258
Step41879  Qn=9.267e-06  pQn=5.033082  pQmin=5.045258
Step41880  Qn=9.788e-06  pQn=5.009325  pQmin=5.045258
Step41881  Qn=9.356e-06  pQn=5.028922  pQmin=5.045258
Step41882  Qn=1.075e-05  pQn=4.968718  pQmin=5.045258
Step41883  Qn=1.002e-05  pQn=4.998932  pQmin=5.045258
Step41884  Qn=1.517e-05  pQn=4.819094  pQmin=5.045258
Step41885  Qn=1.141e-05  pQn=4.942766  pQmin=5.045258
Step41886  Qn=1.053e-05  pQn=4.977367  pQmin=5.045258
Step41887  Qn=9.619e-06  pQn=5.016850  pQmin=5.045258
Step41888  Qn=9.767e-06  pQn=5.010258  pQmin=5.045258
Step41889  Qn=1.952e-05  pQn=4.709458  pQmin=5.045258
Step41890  Qn=1.037e-05  pQn=4.984207  pQmin=5.045258
Step41891  Qn=1.553e-05  pQn=4.808881  pQmin=5.045258
Step41892  Qn=1.169e-05  pQn=4.932111  pQmin=5.045258
Step41893  Qn=1.320e-05  pQn=4.879304  pQmin=5.045258
Step41894  Qn=1.557e-05  pQn=4.807683  pQmin=5.045258
Step41895  Qn=1.796e-05  pQn=4.745708  pQmin=5.045258
Step41896  Qn=2.048e-05  pQn=4.688574  pQmin=5.045258
Step41897  Qn=1.264e-05  pQn=4.898147  pQmin=5.045258
Step41898  Qn=4.222e-05  pQn=4.374498  pQmin=5.045258
Step41899  Qn=1.525e-05  pQn=4.816778  pQmin=5.045258
Step41900  Qn=1.065e-05  pQn=4.972657  pQmin=5.045258
Step41901  Qn=1.711e-05  pQn=4.766777  pQmin=5.045258
Step41902  Qn=9.884e-06  pQn=5.005075  pQmin=5.045258
Step41903  Qn=1.019e-05  pQn=4.992036  pQmin=5.045258
Step41904  Qn=9.426e-06  pQn=5.025651  pQmin=5.045258
Step41905  Qn=1.478e-05  pQn=4.830425  pQmin=5.045258
Step41906  Qn=9.152e-06  pQn=5.038502  pQmin=5.045258
Step41907  Qn=1.743e-05  pQn=4.758808  pQmin=5.045258
Step41908  Qn=1.451e-05  pQn=4.838293  pQmin=5.045258
Step41909  Qn=1.049e-05  pQn=4.979264  pQmin=5.045258
Step41910  Qn=2.678e-05  pQn=4.572249  pQmin=5.045258
Step41911  Qn=1.427e-05  pQn=4.845453  pQmin=5.045258
Step41912  Qn=1.143e-05  pQn=4.941961  pQmin=5.045258
Step41913  Qn=1.277e-05  pQn=4.893655  pQmin=5.045258
Step41914  Qn=1.411e-05  pQn=4.850395  pQmin=5.045258
Step41915  Qn=9.668e-06  pQn=5.014674  pQmin=5.045258
Step41916  Qn=1.446e-05  pQn=4.839902  pQmin=5.045258
Step41917  Qn=1.090e-05  pQn=4.962438  pQmin=5.045258
Step41918  Qn=1.141e-05  pQn=4.942634  pQmin=5.045258
Step41919  Qn=1.091e-05  pQn=4.962326  pQmin=5.045258
Step41920  Qn=1.475e-05  pQn=4.831320  pQmin=5.045258
Step41921  Qn=9.985e-06  pQn=5.000665  pQmin=5.045258
Step41922  Qn=1.344e-05  pQn=4.871755  pQmin=5.045258
Step41923  Qn=1.211e-05  pQn=4.917016  pQmin=5.045258
Step41924  Qn=1.079e-05  pQn=4.967129  pQmin=5.045258
Step41925  Qn=1.813e-05  pQn=4.741545  pQmin=5.045258
Step41926  Qn=9.527e-06  pQn=5.021039  pQmin=5.045258
Step41927  Qn=1.300e-05  pQn=4.886162  pQmin=5.045258
Step41928  Qn=1.097e-05  pQn=4.959969  pQmin=5.045258
Step41929  Qn=1.160e-05  pQn=4.935724  pQmin=5.045258
Step41930  Qn=1.553e-05  pQn=4.808713  pQmin=5.045258
Step41931  Qn=1.540e-05  pQn=4.812569  pQmin=5.045258
Step41932  Qn=1.373e-05  pQn=4.862277  pQmin=5.045258
Step41933  Qn=1.071e-05  pQn=4.970058  pQmin=5.045258
Step41934  Qn=9.146e-06  pQn=5.038787  pQmin=5.045258
Step41935  Qn=1.981e-05  pQn=4.703012  pQmin=5.045258
Step41936  Qn=9.385e-06  pQn=5.027574  pQmin=5.045258
Step41937  Qn=1.595e-05  pQn=4.797151  pQmin=5.045258
Step41938  Qn=1.775e-05  pQn=4.750773  pQmin=5.045258
Step41939  Qn=1.049e-05  pQn=4.979057  pQmin=5.045258
Step41940  Qn=1.580e-05  pQn=4.801390  pQmin=5.045258
Step41941  Qn=1.131e-05  pQn=4.946390  pQmin=5.045258
Step41942  Qn=1.202e-05  pQn=4.920165  pQmin=5.045258
Step41943  Qn=1.593e-05  pQn=4.797801  pQmin=5.045258
Step41944  Qn=9.356e-06  pQn=5.028928  pQmin=5.045258
Step41945  Qn=1.325e-05  pQn=4.877740  pQmin=5.045258
Step41946  Qn=1.474e-05  pQn=4.831470  pQmin=5.045258
Step41947  Qn=1.367e-05  pQn=4.864170  pQmin=5.045258
Step41948  Qn=4.222e-05  pQn=4.374532  pQmin=5.045258
Step41949  Qn=1.013e-05  pQn=4.994206  pQmin=5.045258
Step41950  Qn=2.032e-05  pQn=4.692077  pQmin=5.045258
Step41951  Qn=1.545e-05  pQn=4.810982  pQmin=5.045258
Step41952  Qn=1.216e-05  pQn=4.915153  pQmin=5.045258
Step41953  Qn=9.250e-06  pQn=5.033862  pQmin=5.045258
Step41954  Qn=1.783e-05  pQn=4.748867  pQmin=5.045258
Step41955  Qn=9.070e-06  pQn=5.042370  pQmin=5.045258
Step41956  Qn=9.105e-06  pQn=5.040731  pQmin=5.045258
Step41957  Qn=1.848e-05  pQn=4.733336  pQmin=5.045258
Step41958  Qn=9.917e-06  pQn=5.003619  pQmin=5.045258
Step41959  Qn=1.203e-05  pQn=4.919774  pQmin=5.045258
Step41960  Qn=1.343e-05  pQn=4.872020  pQmin=5.045258
Step41961  Qn=1.019e-05  pQn=4.991844  pQmin=5.045258
Step41962  Qn=1.606e-05  pQn=4.794363  pQmin=5.045258
Step41963  Qn=9.036e-06  pQn=5.044030  pQmin=5.045258
Step41964  Qn=1.148e-05  pQn=4.939872  pQmin=5.045258
Step41965  Qn=1.655e-05  pQn=4.781186  pQmin=5.045258
Step41966  Qn=9.014e-06  pQn=5.045059  pQmin=5.045258
Step41967  Qn=1.271e-05  pQn=4.895702  pQmin=5.045258
Step41968  Qn=1.096e-05  pQn=4.960024  pQmin=5.045258
Step41969  Qn=9.810e-06  pQn=5.008330  pQmin=5.045258
Step41970  Qn=9.722e-06  pQn=5.012225  pQmin=5.045258
Step41971  Qn=1.279e-05  pQn=4.893135  pQmin=5.045258
Step41972  Qn=1.574e-05  pQn=4.803067  pQmin=5.045258
Step41973  Qn=1.126e-05  pQn=4.948603  pQmin=5.045258
Step41974  Qn=9.911e-06  pQn=5.003873  pQmin=5.045258
Step41975  Qn=1.067e-05  pQn=4.971901  pQmin=5.045258
Step41976  Qn=1.182e-05  pQn=4.927514  pQmin=5.045258
Step41977  Qn=1.878e-05  pQn=4.726417  pQmin=5.045258
Step41978  Qn=9.849e-06  pQn=5.006589  pQmin=5.045258
Step41979  Qn=1.212e-05  pQn=4.916400  pQmin=5.045258
Step41980  Qn=1.867e-05  pQn=4.728932  pQmin=5.045258
Step41981  Qn=9.024e-06  pQn=5.044595  pQmin=5.045258
Step41982  Qn=1.957e-05  pQn=4.708478  pQmin=5.045258
Step41983  Qn=9.014e-06  pQn=5.045076  pQmin=5.045258
Step41984  Qn=1.022e-05  pQn=4.990421  pQmin=5.045258
Step41985  Qn=2.578e-05  pQn=4.588779  pQmin=5.045258
Step41986  Qn=1.665e-05  pQn=4.778498  pQmin=5.045258
Step41987  Qn=1.237e-05  pQn=4.907732  pQmin=5.045258
Step41988  Qn=1.197e-05  pQn=4.921851  pQmin=5.045258
Step41989  Qn=2.660e-05  pQn=4.575117  pQmin=5.045258
Step41990  Qn=1.548e-05  pQn=4.810357  pQmin=5.045258
Step41991  Qn=1.760e-05  pQn=4.754428  pQmin=5.045258
Step41992  Qn=1.331e-05  pQn=4.875821  pQmin=5.045258
Step41993  Qn=1.166e-05  pQn=4.933184  pQmin=5.045258
Step41994  Qn=9.642e-06  pQn=5.015836  pQmin=5.045258
Step41995  Qn=9.289e-06  pQn=5.032040  pQmin=5.045258
Step41996  Qn=9.741e-06  pQn=5.011393  pQmin=5.045258
Step41997  Qn=1.976e-05  pQn=4.704304  pQmin=5.045258
Step41998  Qn=9.194e-06  pQn=5.036499  pQmin=5.045258
Step41999  Qn=1.808e-05  pQn=4.742883  pQmin=5.045258
Step42000  Qn=1.044e-05  pQn=4.981120  pQmin=5.045258
Step42001  Qn=1.100e-05  pQn=4.958656  pQmin=5.045258
Step42002  Qn=1.013e-05  pQn=4.994267  pQmin=5.045258
Step42003  Qn=1.889e-05  pQn=4.723851  pQmin=5.045258
Step42004  Qn=1.194e-05  pQn=4.923141  pQmin=5.045258
Step42005  Qn=1.725e-05  pQn=4.763287  pQmin=5.045258
Step42006  Qn=1.557e-05  pQn=4.807768  pQmin=5.045258
Step42007  Qn=9.401e-06  pQn=5.026819  pQmin=5.045258
Step42008  Qn=9.731e-06  pQn=5.011838  pQmin=5.045258
Step42009  Qn=9.023e-06  pQn=5.044632  pQmin=5.045258
Step42010  Qn=1.124e-05  pQn=4.949059  pQmin=5.045258
Step42011  Qn=3.299e-05  pQn=4.481587  pQmin=5.045258
Step42012  Qn=1.147e-05  pQn=4.940339  pQmin=5.045258
Step42013  Qn=1.212e-05  pQn=4.916676  pQmin=5.045258
Step42014  Qn=1.555e-05  pQn=4.808176  pQmin=5.045258
Step42015  Qn=1.081e-05  pQn=4.966302  pQmin=5.045258
Step42016  Qn=1.583e-05  pQn=4.800406  pQmin=5.045258
Step42017  Qn=1.784e-05  pQn=4.748612  pQmin=5.045258
Step42018  Qn=1.353e-05  pQn=4.868861  pQmin=5.045258
Step42019  Qn=1.921e-05  pQn=4.716457  pQmin=5.045258
Step42020  Qn=2.380e-05  pQn=4.623444  pQmin=5.045258
Step42021  Qn=1.999e-05  pQn=4.699083  pQmin=5.045258
Step42022  Qn=1.573e-05  pQn=4.803134  pQmin=5.045258
Step42023  Qn=9.966e-06  pQn=5.001470  pQmin=5.045258
Step42024  Qn=1.080e-05  pQn=4.966389  pQmin=5.045258
Step42025  Qn=9.377e-06  pQn=5.027959  pQmin=5.045258
Step42026  Qn=1.167e-05  pQn=4.932883  pQmin=5.045258
Step42027  Qn=1.857e-05  pQn=4.731175  pQmin=5.045258
Step42028  Qn=9.299e-06  pQn=5.031566  pQmin=5.045258
Step42029  Qn=1.297e-05  pQn=4.886995  pQmin=5.045258
Step42030  Qn=1.046e-05  pQn=4.980676  pQmin=5.045258
Step42031  Qn=1.166e-05  pQn=4.933442  pQmin=5.045258
Step42032  Qn=2.797e-05  pQn=4.553297  pQmin=5.045258
Step42033  Qn=2.019e-05  pQn=4.694869  pQmin=5.045258
Step42034  Qn=2.007e-05  pQn=4.697356  pQmin=5.045258
Step42035  Qn=1.015e-05  pQn=4.993548  pQmin=5.045258
Step42036  Qn=1.497e-05  pQn=4.824644  pQmin=5.045258
Step42037  Qn=1.366e-05  pQn=4.864651  pQmin=5.045258
Step42038  Qn=2.344e-05  pQn=4.630127  pQmin=5.045258
Step42039  Qn=9.217e-06  pQn=5.035408  pQmin=5.045258
Step42040  Qn=1.743e-05  pQn=4.758640  pQmin=5.045258
Step42041  Qn=1.034e-05  pQn=4.985586  pQmin=5.045258
Step42042  Qn=1.596e-05  pQn=4.796902  pQmin=5.045258
Step42043  Qn=1.078e-05  pQn=4.967512  pQmin=5.045258
Step42044  Qn=1.447e-05  pQn=4.839624  pQmin=5.045258
Step42045  Qn=1.919e-05  pQn=4.716957  pQmin=5.045258
Step42046  Qn=9.507e-06  pQn=5.021934  pQmin=5.045258
Step42047  Qn=1.052e-05  pQn=4.978148  pQmin=5.045258
Step42048  Qn=2.072e-05  pQn=4.683559  pQmin=5.045258
Step42049  Qn=1.560e-05  pQn=4.806969  pQmin=5.045258
Step42050  Qn=1.541e-05  pQn=4.812256  pQmin=5.045258
Step42051  Qn=1.001e-05  pQn=4.999597  pQmin=5.045258
Step42052  Qn=9.982e-06  pQn=5.000793  pQmin=5.045258
Step42053  Qn=9.656e-06  pQn=5.015209  pQmin=5.045258
Step42054  Qn=1.040e-05  pQn=4.983070  pQmin=5.045258
Step42055  Qn=9.032e-06  pQn=5.044219  pQmin=5.045258
Step42056  Qn=1.686e-05  pQn=4.773132  pQmin=5.045258
Step42057  Qn=1.133e-05  pQn=4.945731  pQmin=5.045258
Step42058  Qn=3.193e-05  pQn=4.495838  pQmin=5.045258
Step42059  Qn=1.373e-05  pQn=4.862250  pQmin=5.045258
Step42060  Qn=1.179e-05  pQn=4.928497  pQmin=5.045258
Step42061  Qn=1.066e-05  pQn=4.972193  pQmin=5.045258
Step42062  Qn=1.280e-05  pQn=4.892890  pQmin=5.045258
Step42063  Qn=1.332e-05  pQn=4.875354  pQmin=5.045258
Step42064  Qn=1.838e-05  pQn=4.735713  pQmin=5.045258
Step42065  Qn=9.452e-06  pQn=5.024481  pQmin=5.045258
Step42066  Qn=1.475e-05  pQn=4.831348  pQmin=5.045258
Step42067  Qn=3.097e-05  pQn=4.509082  pQmin=5.045258
Step42068  Qn=1.213e-05  pQn=4.916170  pQmin=5.045258
Step42069  Qn=9.086e-06  pQn=5.041624  pQmin=5.045258
Step42070  Qn=2.009e-05  pQn=4.697107  pQmin=5.045258
Step42071  Qn=1.076e-05  pQn=4.968235  pQmin=5.045258
Step42072  Qn=1.603e-05  pQn=4.795001  pQmin=5.045258
Step42073  Qn=9.700e-06  pQn=5.013211  pQmin=5.045258
Step42074  Qn=9.164e-06  pQn=5.037932  pQmin=5.045258
Step42075  Qn=2.011e-05  pQn=4.696622  pQmin=5.045258
Step42076  Qn=1.588e-05  pQn=4.799106  pQmin=5.045258
Step42077  Qn=1.106e-05  pQn=4.956379  pQmin=5.045258
Step42078  Qn=1.426e-05  pQn=4.845821  pQmin=5.045258
Step42079  Qn=4.540e-05  pQn=4.342917  pQmin=5.045258
Step42080  Qn=1.636e-05  pQn=4.786317  pQmin=5.045258
Step42081  Qn=2.045e-05  pQn=4.689240  pQmin=5.045258
Step42082  Qn=1.844e-05  pQn=4.734262  pQmin=5.045258
Step42083  Qn=1.534e-05  pQn=4.814316  pQmin=5.045258
Step42084  Qn=9.074e-06  pQn=5.042218  pQmin=5.045258
Step42085  Qn=9.925e-06  pQn=5.003249  pQmin=5.045258
Step42086  Qn=1.367e-05  pQn=4.864270  pQmin=5.045258
Step42087  Qn=1.399e-05  pQn=4.854049  pQmin=5.045258
Step42088  Qn=1.513e-05  pQn=4.820261  pQmin=5.045258
Step42089  Qn=1.559e-05  pQn=4.807093  pQmin=5.045258
Step42090  Qn=1.014e-05  pQn=4.993806  pQmin=5.045258
Step42091  Qn=2.650e-05  pQn=4.576770  pQmin=5.045258
Step42092  Qn=1.054e-05  pQn=4.977285  pQmin=5.045258
Step42093  Qn=9.755e-06  pQn=5.010757  pQmin=5.045258
Step42094  Qn=1.206e-05  pQn=4.918488  pQmin=5.045258
Step42095  Qn=1.005e-05  pQn=4.997892  pQmin=5.045258
Step42096  Qn=9.530e-06  pQn=5.020919  pQmin=5.045258
Step42097  Qn=1.039e-05  pQn=4.983393  pQmin=5.045258
Step42098  Qn=1.038e-05  pQn=4.983613  pQmin=5.045258
Step42099  Qn=3.285e-05  pQn=4.483408  pQmin=5.045258
Step42100  Qn=1.593e-05  pQn=4.797665  pQmin=5.045258
Step42101  Qn=1.408e-05  pQn=4.851550  pQmin=5.045258
Step42102  Qn=9.778e-06  pQn=5.009760  pQmin=5.045258
Step42103  Qn=1.156e-05  pQn=4.937134  pQmin=5.045258
Step42104  Qn=1.432e-05  pQn=4.844021  pQmin=5.045258
Step42105  Qn=1.830e-05  pQn=4.737438  pQmin=5.045258
Step42106  Qn=1.033e-05  pQn=4.985780  pQmin=5.045258
Step42107  Qn=2.412e-05  pQn=4.617658  pQmin=5.045258
Step42108  Qn=1.287e-05  pQn=4.890461  pQmin=5.045258
Step42109  Qn=1.808e-05  pQn=4.742748  pQmin=5.045258
Step42110  Qn=1.437e-05  pQn=4.842420  pQmin=5.045258
Step42111  Qn=1.651e-05  pQn=4.782356  pQmin=5.045258
Step42112  Qn=1.444e-05  pQn=4.840410  pQmin=5.045258
Step42113  Qn=9.591e-06  pQn=5.018126  pQmin=5.045258
Step42114  Qn=3.697e-05  pQn=4.432204  pQmin=5.045258
Step42115  Qn=9.893e-06  pQn=5.004664  pQmin=5.045258
Step42116  Qn=1.181e-05  pQn=4.927598  pQmin=5.045258
Step42117  Qn=1.945e-05  pQn=4.711081  pQmin=5.045258
Step42118  Qn=1.003e-05  pQn=4.998603  pQmin=5.045258
Step42119  Qn=9.958e-06  pQn=5.001824  pQmin=5.045258
Step42120  Qn=9.026e-06  pQn=5.044528  pQmin=5.045258
Step42121  Qn=2.139e-05  pQn=4.669703  pQmin=5.045258
Step42122  Qn=1.534e-05  pQn=4.814176  pQmin=5.045258
Step42123  Qn=1.594e-05  pQn=4.797593  pQmin=5.045258
Step42124  Qn=1.035e-05  pQn=4.985128  pQmin=5.045258
Step42125  Qn=1.122e-05  pQn=4.949952  pQmin=5.045258
Step42126  Qn=1.577e-05  pQn=4.802239  pQmin=5.045258
Step42127  Qn=1.155e-05  pQn=4.937586  pQmin=5.045258
Step42128  Qn=1.029e-05  pQn=4.987561  pQmin=5.045258
Step42129  Qn=9.390e-06  pQn=5.027313  pQmin=5.045258
Step42130  Qn=1.405e-05  pQn=4.852297  pQmin=5.045258
Step42131  Qn=2.974e-05  pQn=4.526657  pQmin=5.045258
Step42132  Qn=1.393e-05  pQn=4.856125  pQmin=5.045258
Step42133  Qn=1.416e-05  pQn=4.848797  pQmin=5.045258
Step42134  Qn=1.804e-05  pQn=4.743692  pQmin=5.045258
Step42135  Qn=9.157e-06  pQn=5.038263  pQmin=5.045258
Step42136  Qn=1.519e-05  pQn=4.818370  pQmin=5.045258
Step42137  Qn=3.020e-05  pQn=4.520062  pQmin=5.045258
Step42138  Qn=3.687e-05  pQn=4.433284  pQmin=5.045258
Step42139  Qn=1.504e-05  pQn=4.822816  pQmin=5.045258
Step42140  Qn=2.216e-05  pQn=4.654491  pQmin=5.045258
Step42141  Qn=9.197e-06  pQn=5.036343  pQmin=5.045258
Step42142  Qn=4.961e-05  pQn=4.304456  pQmin=5.045258
Step42143  Qn=2.837e-05  pQn=4.547151  pQmin=5.045258
Step42144  Qn=3.712e-05  pQn=4.430450  pQmin=5.045258
Step42145  Qn=1.171e-05  pQn=4.931430  pQmin=5.045258
Step42146  Qn=1.638e-05  pQn=4.785596  pQmin=5.045258
Step42147  Qn=1.197e-05  pQn=4.921939  pQmin=5.045258
Step42148  Qn=1.193e-05  pQn=4.923430  pQmin=5.045258
Step42149  Qn=1.990e-05  pQn=4.701069  pQmin=5.045258
Step42150  Qn=1.114e-05  pQn=4.953087  pQmin=5.045258
Step42151  Qn=1.060e-05  pQn=4.974808  pQmin=5.045258
Step42152  Qn=1.299e-05  pQn=4.886256  pQmin=5.045258
Step42153  Qn=1.647e-05  pQn=4.783262  pQmin=5.045258
Step42154  Qn=1.037e-05  pQn=4.984252  pQmin=5.045258
Step42155  Qn=1.345e-05  pQn=4.871163  pQmin=5.045258
Step42156  Qn=3.701e-05  pQn=4.431648  pQmin=5.045258
Step42157  Qn=1.151e-05  pQn=4.938937  pQmin=5.045258
Step42158  Qn=1.427e-05  pQn=4.845600  pQmin=5.045258
Step42159  Qn=1.793e-05  pQn=4.746473  pQmin=5.045258
Step42160  Qn=9.606e-06  pQn=5.017456  pQmin=5.045258
Step42161  Qn=3.863e-05  pQn=4.413062  pQmin=5.045258
Step42162  Qn=9.230e-06  pQn=5.034818  pQmin=5.045258
Step42163  Qn=1.239e-05  pQn=4.907017  pQmin=5.045258
Step42164  Qn=1.539e-05  pQn=4.812781  pQmin=5.045258
Step42165  Qn=1.147e-05  pQn=4.940614  pQmin=5.045258
Step42166  Qn=3.599e-05  pQn=4.443846  pQmin=5.045258
Step42167  Qn=1.193e-05  pQn=4.923487  pQmin=5.045258
Step42168  Qn=1.706e-05  pQn=4.768064  pQmin=5.045258
Step42169  Qn=1.024e-05  pQn=4.989559  pQmin=5.045258
Step42170  Qn=1.602e-05  pQn=4.795278  pQmin=5.045258
Step42171  Qn=1.552e-05  pQn=4.809115  pQmin=5.045258
Step42172  Qn=9.711e-06  pQn=5.012715  pQmin=5.045258
Step42173  Qn=2.392e-05  pQn=4.621193  pQmin=5.045258
Step42174  Qn=1.029e-05  pQn=4.987506  pQmin=5.045258
Step42175  Qn=1.565e-05  pQn=4.805551  pQmin=5.045258
Step42176  Qn=1.062e-05  pQn=4.973847  pQmin=5.045258
Step42177  Qn=1.571e-05  pQn=4.803956  pQmin=5.045258
Step42178  Qn=9.093e-06  pQn=5.041271  pQmin=5.045258
Step42179  Qn=9.354e-06  pQn=5.029020  pQmin=5.045258
Step42180  Qn=1.113e-05  pQn=4.953628  pQmin=5.045258
Step42181  Qn=9.047e-06  pQn=5.043504  pQmin=5.045258
Step42182  Qn=1.319e-05  pQn=4.879713  pQmin=5.045258
Step42183  Qn=1.234e-05  pQn=4.908666  pQmin=5.045258
Step42184  Qn=2.642e-05  pQn=4.578023  pQmin=5.045258
Step42185  Qn=1.270e-05  pQn=4.896286  pQmin=5.045258
Step42186  Qn=9.051e-06  pQn=5.043315  pQmin=5.045258
Step42187  Qn=1.101e-05  pQn=4.958353  pQmin=5.045258
Step42188  Qn=9.872e-06  pQn=5.005603  pQmin=5.045258
Step42189  Qn=1.557e-05  pQn=4.807832  pQmin=5.045258
Step42190  Qn=1.106e-05  pQn=4.956174  pQmin=5.045258
Step42191  Qn=4.074e-05  pQn=4.390029  pQmin=5.045258
Step42192  Qn=1.175e-05  pQn=4.930068  pQmin=5.045258
Step42193  Qn=1.014e-05  pQn=4.994094  pQmin=5.045258
Step42194  Qn=1.257e-05  pQn=4.900552  pQmin=5.045258
Step42195  Qn=1.149e-05  pQn=4.939822  pQmin=5.045258
Step42196  Qn=3.337e-05  pQn=4.476594  pQmin=5.045258
Step42197  Qn=3.005e-05  pQn=4.522127  pQmin=5.045258
Step42198  Qn=1.559e-05  pQn=4.807086  pQmin=5.045258
Step42199  Qn=1.137e-05  pQn=4.944367  pQmin=5.045258
Step42200  Qn=1.238e-05  pQn=4.907118  pQmin=5.045258
Step42201  Qn=2.269e-05  pQn=4.644078  pQmin=5.045258
Step42202  Qn=1.699e-05  pQn=4.769799  pQmin=5.045258
Step42203  Qn=1.070e-05  pQn=4.970792  pQmin=5.045258
Step42204  Qn=1.555e-05  pQn=4.808141  pQmin=5.045258
Step42205  Qn=1.744e-05  pQn=4.758403  pQmin=5.045258
Step42206  Qn=9.715e-06  pQn=5.012568  pQmin=5.045258
Step42207  Qn=1.026e-05  pQn=4.988887  pQmin=5.045258
Step42208  Qn=1.120e-05  pQn=4.950782  pQmin=5.045258
Step42209  Qn=2.251e-05  pQn=4.647689  pQmin=5.045258
Step42210  Qn=1.037e-05  pQn=4.984165  pQmin=5.045258
Step42211  Qn=1.285e-05  pQn=4.891020  pQmin=5.045258
Step42212  Qn=1.502e-05  pQn=4.823228  pQmin=5.045258
Step42213  Qn=1.818e-05  pQn=4.740419  pQmin=5.045258
Step42214  Qn=1.438e-05  pQn=4.842328  pQmin=5.045258
Step42215  Qn=9.828e-06  pQn=5.007527  pQmin=5.045258
Step42216  Qn=1.650e-05  pQn=4.782637  pQmin=5.045258
Step42217  Qn=1.320e-05  pQn=4.879279  pQmin=5.045258
